LAMMPS data file via write_data, version 29 Oct 2020, timestep = 1000

1921 atoms
3 atom types

-13.947162774644832 13.947162774644832 xlo xhi
-12.98599687371277 12.98599687371277 ylo yhi
-12.530807309839805 12.530807309839805 zlo zhi

Masses

1 12
2 1.008
3 15.999

Atoms # charge

2 1 -0.00244632497953208 -13.071762607676424 -11.230641371625406 -11.850334335656331 -1 1 -4
3 1 0.0031222772195891087 -12.62212104369534 -8.857976951211523 -10.111867947564825 -1 1 -4
4 1 0.015219184512986525 -12.215970950028307 -11.383525157657308 -10.579506791856335 -1 1 -4
5 1 0.023110423452043602 -11.833210132313386 -10.022141508241912 -10.045262107217567 -1 1 -4
63 1 -0.0016711467344048409 -11.678801638433594 -7.799778266598889 -10.08014709757407 0 1 -4
66 1 0.0009133746580169064 -10.323940831393905 -8.153947844818784 -9.942693624626791 -1 1 -4
7 1 -0.0006925431650468793 -10.472179582631965 -9.608532773082192 -9.92997162184205 -1 1 -4
9 1 0.006216011783222987 -9.362319665523412 -11.701034195191498 -8.889128732060447 -2 1 -5
68 1 0.00011940096029535927 -9.215000036732754 -7.317953171222552 -10.255639389526543 -1 1 -4
10 1 0.0008904471690379182 -9.349305483586996 -10.340015461085803 -9.473131334176133 -1 1 -3
6 1 0.015010545893363111 -11.541547752073313 -12.541596126056977 -10.148468375086148 -1 1 -4
337 1 -7.326378543355896e-05 -8.535815488723252 -11.894985892195562 -7.646367016307667 -2 1 -5
374 1 -0.04967556608039311 -12.766275513274012 -8.594192086257184 -7.269778238887797 -1 1 -4
11 1 -0.0022367257667704372 -8.160548629311677 -9.425722363074623 -9.518704679701894 -1 1 -4
330 3 -0.48975735232033213 -12.747235135571627 -11.19063829039436 -7.142627016619162 -1 1 -5
70 1 -0.0010930392222459617 -8.022488966532634 -8.022981599781835 -9.976846884958844 -2 0 -4
8 1 0.0056279497228764064 -10.165124076702666 -12.750815995910209 -9.511972080187405 -1 1 -4
375 1 0.0074496196310557955 -12.152101605021631 -7.309008934475446 -6.911702207722852 -1 1 -4
332 1 0.25624124082239846 -12.22041936283905 -9.845380470924987 -6.886363801099772 -1 1 -4
342 1 -0.004151363695617281 -7.695455579436661 -10.692418791109468 -7.44564111427115 -2 1 -5
379 1 0.0020971534709029495 -9.811199652364216 -6.752815701103182 -6.540211900110836 -1 0 -5
13 1 -0.004927826073698002 -7.1777295223100275 -9.900788192707596 -8.593616096617524 -1 1 -4
336 1 0.0025678377850132834 -8.637974238013765 -12.826284053449939 -6.532587403109521 -1 2 -4
62 1 6.951555645548502e-06 -11.816879429589534 -6.442956335216785 -10.515958535373557 -1 1 -4
1 1 -0.0022689308646961573 -13.2602426370879 -12.603892358592583 12.529760249524976 -1 1 -4
381 1 -0.0005920243036701689 -8.59930259212248 -7.3747292373893245 -6.148735198071459 -1 1 -4
12 1 -0.003739571705519768 -8.132624067289232 -11.820547592503974 12.28868441722645 -1 1 -5
348 1 0.01332522457637961 -1.7377790226762713 -12.562092659225586 -7.6622534757244285 -2 1 -5
82 1 -0.004909107326773989 -2.0652499707270984 -7.210388859518373 -10.636507751842197 -2 1 -4
72 1 -0.0009408531583604066 -6.704919685839642 -7.357625498640192 -10.111668083342018 -2 0 -4
74 1 -0.001126348984168489 -5.6185234471181005 -8.140274548900997 -9.570561198066683 -1 1 -3
16 1 -0.0023001906366669905 -5.836047603511821 -9.486581139338567 -9.021673224331526 -1 1 -4
78 1 -0.0003663944190953807 -4.187586030139812 -7.7445471574185225 -9.401950041401959 -1 1 -4
21 1 0.046640608270402936 -3.912494853382203 -11.333239926374098 -11.915152912286665 -2 0 -4
22 1 0.0035243061512023662 -3.7366224557153345 -8.862970843116962 -11.802838099370295 -2 1 -4
20 1 0.004683717013819578 -3.8769212425822897 -11.338524269788978 -8.70254172889946 -2 1 -5
