LAMMPS data file via write_data, version 29 Oct 2020, timestep = 1000

4860 atoms
3 atom types

-18.65204864298089 18.65204864298089 xlo xhi
-18.96964454915219 18.96964454915219 ylo yhi
-18.77275782255601 18.77275782255601 zlo zhi

Masses

1 12
2 1.008
3 15.999

Atoms # charge

4304 1 -0.031984039019967686 -14.755499574089686 -14.97202548762282 -14.767526966580471 0 1 1
4331 2 0.04681381824587808 -14.351342642715485 -13.979696669339067 -14.823714343535425 0 1 1
4303 1 -0.013961759807275962 -15.308562094771384 -15.767090821660057 -15.774801357445503 0 1 1
4302 1 0.1343018592262268 -15.765575008415476 -17.014059053701434 -15.28465984348849 0 1 1
4294 1 0.013183230112650683 -16.38071519127179 -17.856240132403357 -16.20286663325921 0 1 1
4301 3 -0.4999322193290314 -15.577081428836514 -17.29077652021133 -13.956047432803166 0 1 1
4327 2 0.07193279818805279 -16.3504181491691 -17.576625686419774 -17.257400541700665 0 1 1
4330 2 0.07347895442532562 -15.341874035668507 -15.534375172758937 -16.82940283048023 0 1 1
4305 1 0.10669879895222384 -14.94879344498967 -15.867971135561698 -13.651543093698805 0 1 1
4326 2 0.1273350789053507 -17.549236860839937 -16.96846442452051 -13.826286727692946 0 1 1
4346 1 0.1623637179137686 -13.495808049223431 -17.37677127398954 -17.872364225687353 0 1 1
2852 1 -0.005278697180029844 -17.727374108043353 -13.512367738003027 -17.349721612011134 1 1 1
2855 2 0.0924008552592319 -14.202197920012795 -14.204744057497592 -18.34762639300294 1 1 1
4349 1 0.019569944900380706 -12.635021074939651 -17.21568146245676 -16.821923607821518 0 1 1
2837 1 -0.029350733683940176 -14.509349825215713 -13.2767248916022 -18.70949658226896 1 1 1
4347 1 0.015897467005825536 -13.712130179767511 -18.72247669244878 -18.503624878554028 0 1 1
4345 3 -0.5131279659425639 -14.117452902464484 -16.336480230347973 -18.566726298790392 0 1 1
2866 2 0.10799133702710331 -16.979136751466427 -13.369848629084428 -16.63665955361848 1 1 1
4380 2 0.053565241219971346 -12.419996133668358 -16.170272753879022 -16.67278106033413 0 1 1
4317 1 -0.020372998931905844 -14.518849415947878 -15.29503781172572 -12.58973376906832 0 1 1
2853 1 0.13376059348703806 -17.739662915531614 -12.85463836766358 -18.45368048487127 1 1 1
4338 2 0.04059832359172112 -14.150330705377856 -14.293736963870561 -12.580080686380015 0 1 1
4293 1 -0.02801540261559569 -18.40973864242505 -17.667551687060705 -13.726382165514211 0 1 1
1152 2 0.08712320377166757 -14.074713421628712 -18.53232455286055 -12.866760578993537 0 1 0
4357 1 0.15457948005571692 -12.152462095390744 -18.278824442252127 -15.971337837478554 0 1 1
4387 2 0.05052353615040123 -10.407869676465953 -17.135425619001776 -15.36331784760927 0 1 1
4356 1 -0.01926407219012768 -10.932689291346339 -18.03635455846235 -15.282542077693998 0 1 1
2571 1 0.11793053021483481 -9.519445908427 -14.249043572936651 -15.074556871569351 0 0 0
2576 1 -0.04340465653434132 -10.512311675077001 -13.53947041713351 -15.493453270611653 0 0 0
2572 3 -0.4674804429800053 -8.024432107892675 -14.333178925680732 -15.4002444868245 0 0 0
2573 1 0.13138035240242477 -7.722862932171239 -15.212215810120677 -14.267326031704581 0 0 0
2575 1 -0.046642335625763455 -10.047406448718098 -15.057022600660172 -13.984109980521461 0 0 0
1661 1 -0.00734908035835681 -6.756338594480178 -13.849979461011236 -18.08812605095486 0 0 1
1676 2 0.12131557462167941 -7.429402161358337 -14.120649092566708 -17.210712264534965 0 0 1
2574 1 -0.030844662328691347 -8.878901243333289 -15.634629503349405 -13.504121475628088 0 0 0
2579 2 0.03105360841556488 -11.021092200387027 -15.184751455702882 -13.571790051501505 0 0 0
2580 2 0.03248718887509037 -11.217717760942834 -12.86951981522112 -15.933243936812687 0 0 0
2577 1 -0.015421356586054757 -6.575001584812033 -15.666094187770122 -13.729758149748287 0 0 0
2590 2 0.08977669686998511 -5.946355982601976 -13.588047787370135 -15.500526666037054 0 0 0
2578 2 0.05245028051321444 -8.772904457214654 -16.28385629227839 -12.62663356263465 0 0 0
671 1 -0.03050746791321375 -5.776602944262181 -18.801968562762653 -13.386267276523757 0 0 0
692 2 0.09917663413276104 -5.398643977242888 -18.765505089199447 -14.412635737571359 0 0 0
1677 2 0.07677004642295607 -5.2700224573878565 -15.235660407738976 -16.67903856484169 0 0 1
1662 1 0.096110694040805 -5.400100199823662 -14.376680288494956 -18.330997892699184 0 0 1
1664 1 -0.013485445978484563 -4.774277988358398 -15.127345957282424 -17.619469693520912 0 0 1
1772 1 0.12577955535483945 -3.334967480182724 -18.145433596264397 -15.858574259258278 0 0 0
1781 2 0.08364884148122542 -1.2063714000665573 -17.69585649644788 -15.163014962471603 0 0 0
778 1 0.028830855915520794 -2.3463790800791817 -15.93102972072648 -15.177760992610521 0 0 0
1777 1 0.012794449450968273 -2.247744107087811 -17.332837275510215 -15.35761593756288 0 0 0
779 1 -0.017001756148638587 -2.4044310534586097 -14.547250378106453 -15.00719499437623 0 0 0
803 2 0.05804192213509541 -3.2812699008972075 -14.00465048812888 -14.764335652286942 0 0 0
1773 3 -0.46355747596610564 -4.610677700738834 -17.576727122316576 -16.287461865055477 0 0 0
780 1 0.0046410979183600515 -1.1724602361346248 -13.780213827300175 -15.167011820414803 0 0 0
1678 2 0.07005880450269474 -3.708830776079325 -15.351119585000543 -17.7341763922022 0 0 1
2581 2 0.07802224506885926 -5.528280706160683 -15.810146599059156 -13.623076878026948 0 0 0
2460 2 0.06174987118792373 -2.3518435861391995 -17.45665739215697 -17.95314264747953 0 1 1
1774 1 0.11485240843618894 -5.236021714020081 -18.835435580403995 -16.802030699025313 0 0 0
634 2 0.055490575332239736 -1.5878913686783287 -13.296924048430842 -18.667830656182414 0 0 0
613 1 -0.05043785273939288 -0.5205871235439891 -13.332338533473395 -18.641748096983555 0 0 0
804 2 0.053834304212284995 -1.1427030248980645 -12.713329068276577 -15.360048174111185 0 0 0
747 2 0.10122837810525882 4.975458472826767 -15.700803728455146 -14.46325916682093 0 0 0
810 2 0.3348414941470623 3.841842112944287 -16.976170223451998 -16.11767310618717 0 0 0
612 3 -0.47213876716840086 3.4107365576499165 -17.487806916770793 -14.26670577242466 0 0 0
