Reference molID, Reference formula, Test molID, Test formula, Perpendicular Distance, Planar Angle (Deg), Relative X-angle (Deg), Relative Y-angle (Deg), Relative Z-angle (Deg), Reference X-center, Reference Y-center, Reference Z-center, Test X-center, Test Y-center, Test Z-center
0.1, x-dummy-plane,3294, C7,-1.58,84.04,0,0,0,0,0,0,-1.58,-13.41,13.16
0.1, x-dummy-plane,571, C6,-1.59,88.03,0,0,0,0,0,0,-1.59,-17.55,-17.38
0.1, x-dummy-plane,740, C5,-1.59,69.77,0,0,0,0,0,0,-1.59,4.74,-15.68
0.1, x-dummy-plane,610, C5,1.6,68.86,0,0,0,0,0,0,1.6,-10.41,-15.89
0.1, x-dummy-plane,913, C6,-1.6,71.6,0,0,0,0,0,0,-1.6,-21.76,-13.53
0.1, x-dummy-plane,3298, C7,1.61,61.97,0,0,0,0,0,0,1.61,-11.82,16.37
0.1, x-dummy-plane,1211, C7,-1.62,38.2,0,0,0,0,0,0,-1.62,18.21,-12.61
0.1, x-dummy-plane,675, C5-O1,-1.63,55.28,0,0,0,0,0,0,-1.63,-2.01,-18.81
0.1, x-dummy-plane,2127, C6,1.63,38.29,0,0,0,0,0,0,1.63,-17.26,3.08
0.1, x-dummy-plane,2036, C7,-1.64,58.03,0,0,0,0,0,0,-1.64,23.62,-2.81
0.1, x-dummy-plane,1320, C6,-1.65,78.5,0,0,0,0,0,0,-1.65,-18.46,-9.03
0.1, x-dummy-plane,1149, C6,1.67,55.01,0,0,0,0,0,0,1.67,10.09,-13.14
0.1, x-dummy-plane,2853, C6,1.67,86.8,0,0,0,0,0,0,1.67,-20.33,9.61
0.1, x-dummy-plane,3326, C5,-1.68,68.35,0,0,0,0,0,0,-1.68,-9.52,13.76
0.1, x-dummy-plane,29, C5,-1.68,67.88,0,0,0,0,0,0,-1.68,-20.66,24.17
0.1, x-dummy-plane,1644, C6,-1.69,34.6,0,0,0,0,0,0,-1.69,22.38,-9.63
0.1, x-dummy-plane,2384, C7,-1.69,48.73,0,0,0,0,0,0,-1.69,18.63,0.98
0.1, x-dummy-plane,2196, C5,1.7,70.53,0,0,0,0,0,0,1.7,-8.57,2.14
0.1, x-dummy-plane,4087, C5,1.7,61.55,0,0,0,0,0,0,1.7,16.59,22.3
0.1, x-dummy-plane,2508, C6-O1,1.71,30.51,0,0,0,0,0,0,1.71,-15.77,5.03
0.1, x-dummy-plane,3299, C5,1.73,37.13,0,0,0,0,0,0,1.73,-14.19,16.58
0.1, x-dummy-plane,1554, C7,-1.73,51.58,0,0,0,0,0,0,-1.73,11.01,-8.33
0.1, x-dummy-plane,1719, C5,1.75,41.82,0,0,0,0,0,0,1.75,-19.08,-1.22
0.1, x-dummy-plane,2453, C6,-1.75,31.33,0,0,0,0,0,0,-1.75,-19.89,6.16
0.1, x-dummy-plane,1992, C5,-1.75,86.24,0,0,0,0,0,0,-1.75,17.75,-3.42
0.1, x-dummy-plane,1800, C5,1.75,35.09,0,0,0,0,0,0,1.75,-7.02,-4.24
0.1, x-dummy-plane,3769, C6,-1.76,61.92,0,0,0,0,0,0,-1.76,-0.59,19.39
0.1, x-dummy-plane,2982, C6,-1.77,59.75,0,0,0,0,0,0,-1.77,-2.58,9.66
0.1, x-dummy-plane,2193, C7,-1.78,41.83,0,0,0,0,0,0,-1.78,-10.23,1.31
0.1, x-dummy-plane,3916, C7,-1.79,69.5,0,0,0,0,0,0,-1.79,19.75,21.21
0.1, x-dummy-plane,1934, C5,1.79,40.99,0,0,0,0,0,0,1.79,11.68,-5.44
0.1, x-dummy-plane,1021, C6,-1.79,65.25,0,0,0,0,0,0,-1.79,-10.05,-13.23
0.1, x-dummy-plane,713, C7,1.79,76.26,0,0,0,0,0,0,1.79,1.15,-19.55
0.1, x-dummy-plane,1930, C6,-1.8,30.64,0,0,0,0,0,0,-1.8,8.9,-4.01
0.1, x-dummy-plane,673, C7,-1.8,74.1,0,0,0,0,0,0,-1.8,-4.71,-15.76
0.1, x-dummy-plane,1434, C6,-1.8,76.65,0,0,0,0,0,0,-1.8,-2.27,-9.98
0.1, x-dummy-plane,1799, C7,1.81,56.2,0,0,0,0,0,0,1.81,-9.26,-4.13
0.1, x-dummy-plane,3054, C5,1.82,83.81,0,0,0,0,0,0,1.82,3.76,9.08
0.1, x-dummy-plane,1393, C5,-1.82,36.14,0,0,0,0,0,0,-1.82,-9.61,-9.54
0.1, x-dummy-plane,744, C6,1.82,63.38,0,0,0,0,0,0,1.82,2.38,-15.42
0.1, x-dummy-plane,320, C7,1.82,80.83,0,0,0,0,0,0,1.82,4.14,-19.94
0.1, x-dummy-plane,3639, C5,1.83,80.54,0,0,0,0,0,0,1.83,-18.08,16.9
0.1, x-dummy-plane,1519, C6,1.84,61.8,0,0,0,0,0,0,1.84,3.54,-5.9
0.1, x-dummy-plane,1712, C6,-1.84,37.92,0,0,0,0,0,0,-1.84,-19.04,-4.94
0.1, x-dummy-plane,2986, C6,1.84,81.62,0,0,0,0,0,0,1.84,-2.55,11.84
0.1, x-dummy-plane,496, C6,-1.84,73.65,0,0,0,0,0,0,-1.84,22.51,24.62
0.1, x-dummy-plane,1285, C6,1.85,60.52,0,0,0,0,0,0,1.85,-22.07,-6
0.1, x-dummy-plane,3840, C5,1.86,27.96,0,0,0,0,0,0,1.86,9.34,18.89
0.1, x-dummy-plane,312, C6,-1.86,51.84,0,0,0,0,0,0,-1.86,7.16,-22.1
0.1, x-dummy-plane,3974, C4-O1,1.87,71.13,0,0,0,0,0,0,1.87,-19.44,21.97
0.1, x-dummy-plane,918, C7,1.87,80.42,0,0,0,0,0,0,1.87,-23.4,-11.47
0.1, x-dummy-plane,3770, C5,-1.87,63.4,0,0,0,0,0,0,-1.87,1.39,20.34
0.1, x-dummy-plane,2454, C6,1.87,35.69,0,0,0,0,0,0,1.87,-22.86,3.73
0.1, x-dummy-plane,2923, C7,1.9,34.28,0,0,0,0,0,0,1.9,-12.27,9.83
0.1, x-dummy-plane,3437, C6,-1.9,50.75,0,0,0,0,0,0,-1.9,5.16,14.35
0.1, x-dummy-plane,1048, C5,-1.91,72.5,0,0,0,0,0,0,-1.91,-5.15,-11.38
0.1, x-dummy-plane,2223, C6,-1.91,72.56,0,0,0,0,0,0,-1.91,-3.83,0.85
0.1, x-dummy-plane,414, C5,1.92,46.73,0,0,0,0,0,0,1.92,16.49,-23.13
0.1, x-dummy-plane,3297, C7,1.93,78.33,0,0,0,0,0,0,1.93,-13.61,13.56
0.1, x-dummy-plane,1716, C6,1.95,7.82,0,0,0,0,0,0,1.95,-15.56,-3.23
0.1, x-dummy-plane,2385, C7,-1.97,12.11,0,0,0,0,0,0,-1.97,19.7,3.56
0.1, x-dummy-plane,1084, C5-O1,1.97,65.48,0,0,0,0,0,0,1.97,-1.74,-10.62
0.1, x-dummy-plane,1212, C6,-1.98,60.26,0,0,0,0,0,0,-1.98,18.61,-9.97
0.1, x-dummy-plane,1359, C5,1.98,36.88,0,0,0,0,0,0,1.98,-11.86,-9.05
0.1, x-dummy-plane,2643, C6,1.98,76.65,0,0,0,0,0,0,1.98,1.14,3.67
0.1, x-dummy-plane,3465, C5,-1.98,79.07,0,0,0,0,0,0,-1.98,9.25,13.33
0.1, x-dummy-plane,1674, C6,-1.99,65.26,0,0,0,0,0,0,-1.99,-23.17,-5.37
0.1, x-dummy-plane,1288, C7,2,24.7,0,0,0,0,0,0,2,-19.05,-8.94
0.1, x-dummy-plane,265, C6,2,69.7,0,0,0,0,0,0,2,3.04,-24.73
0.1, x-dummy-plane,1396, C5,2,40.86,0,0,0,0,0,0,2,-10.18,-10.01
0.1, x-dummy-plane,1902, C5,-2.01,78.81,0,0,0,0,0,0,-2.01,3.49,-4.42
0.1, x-dummy-plane,1996, C6,2.01,84.79,0,0,0,0,0,0,2.01,19.16,-3.49
0.1, x-dummy-plane,2687, C6,-2.03,89.7,0,0,0,0,0,0,-2.03,4.5,4.65
0.1, x-dummy-plane,1283, C7,2.03,53.72,0,0,0,0,0,0,2.03,24.66,-9.35
0.1, x-dummy-plane,364, C7,-2.03,16.97,0,0,0,0,0,0,-2.03,9.73,23.6
0.1, x-dummy-plane,78, C5,2.04,74.7,0,0,0,0,0,0,2.04,-16.77,-20.91
0.1, x-dummy-plane,2506, C6,-2.04,35.3,0,0,0,0,0,0,-2.04,-16.13,7.72
0.1, x-dummy-plane,1615, C7,-2.04,72.83,0,0,0,0,0,0,-2.04,19.19,-7.65
0.1, x-dummy-plane,3222, C5,-2.05,32.14,0,0,0,0,0,0,-2.05,-21.9,14.04
0.1, x-dummy-plane,1645, C7,2.06,85.58,0,0,0,0,0,0,2.06,23.64,-6.6
0.1, x-dummy-plane,3595, C5,-2.06,21.18,0,0,0,0,0,0,-2.06,23.88,18.38
0.1, x-dummy-plane,2924, C7,2.06,48.24,0,0,0,0,0,0,2.06,-11.5,11.68
0.1, x-dummy-plane,1713, C5,2.06,20.18,0,0,0,0,0,0,2.06,-16.71,-5.21
0.1, x-dummy-plane,2539, C6,2.08,35.93,0,0,0,0,0,0,2.08,-13.29,4.38
0.1, x-dummy-plane,3564, C6,2.1,43.06,0,0,0,0,0,0,2.1,22.67,15.96
0.1, x-dummy-plane,2759, C6,2.11,76.6,0,0,0,0,0,0,2.11,15.65,5.88
0.1, x-dummy-plane,77, C6,2.12,81.59,0,0,0,0,0,0,2.12,-19.23,-23.04
0.1, x-dummy-plane,4009, C6,-2.14,39.67,0,0,0,0,0,0,-2.14,-8.02,22.55
0.1, x-dummy-plane,3562, C7,-2.15,19.36,0,0,0,0,0,0,-2.15,22.96,16.01
0.1, x-dummy-plane,3877, C6,2.15,70.18,0,0,0,0,0,0,2.15,14.69,17.77
0.1, x-dummy-plane,3712, C6,-2.15,13.8,0,0,0,0,0,0,-2.15,-7.08,18.48
0.1, x-dummy-plane,611, C7,2.15,83.9,0,0,0,0,0,0,2.15,-10.2,-18.64
0.1, x-dummy-plane,4071, C6,2.16,55.91,0,0,0,0,0,0,2.16,11.61,22.77
0.1, x-dummy-plane,3795, C6,-2.17,75.7,0,0,0,0,0,0,-2.17,6.16,18.31
0.1, x-dummy-plane,1394, C6,-2.17,18.52,0,0,0,0,0,0,-2.17,-9.12,-7.51
0.1, x-dummy-plane,3393, C7,-2.19,69.64,0,0,0,0,0,0,-2.19,-2.12,16.17
0.1, x-dummy-plane,1395, C6,2.2,46.69,0,0,0,0,0,0,2.2,-8.1,-9.68
0.1, x-dummy-plane,1323, C7,2.2,18.37,0,0,0,0,0,0,2.2,-16.43,-7.69
0.1, x-dummy-plane,3971, C7,-2.2,51.38,0,0,0,0,0,0,-2.2,-16.94,23.22
0.1, x-dummy-plane,709, C4-O1,-2.21,82.47,0,0,0,0,0,0,-2.21,1.93,-18.78
0.1, x-dummy-plane,3265, C7,-2.21,81.45,0,0,0,0,0,0,-2.21,-16.76,16.69
0.1, x-dummy-plane,138, C7,2.21,61.38,0,0,0,0,0,0,2.21,-11.68,-23.19
0.1, x-dummy-plane,2797, C5-O1,2.22,55.96,0,0,0,0,0,0,2.22,20.12,4.18
0.1, x-dummy-plane,778, C6,-2.22,37.27,0,0,0,0,0,0,-2.22,8.45,-14.94
0.1, x-dummy-plane,3953, C5,-2.23,82.22,0,0,0,0,0,0,-2.23,-23.85,23.09
0.1, x-dummy-plane,1215, C5,2.24,29.75,0,0,0,0,0,0,2.24,19.28,-13.15
0.1, x-dummy-plane,3874, C7,-2.24,30.69,0,0,0,0,0,0,-2.24,11.45,21.26
0.1, x-dummy-plane,1958, C6,-2.24,69.67,0,0,0,0,0,0,-2.24,15.72,-3.63
0.1, x-dummy-plane,1025, C6,2.24,67.26,0,0,0,0,0,0,2.24,-8.4,-15.1
0.1, x-dummy-plane,1356, C6,-2.24,63.77,0,0,0,0,0,0,-2.24,-14.66,-9.2
0.1, x-dummy-plane,4086, C7,2.25,82.02,0,0,0,0,0,0,2.25,14.22,22.07
0.1, x-dummy-plane,3128, C6,2.26,82.64,0,0,0,0,0,0,2.26,16.11,9.71
0.1, x-dummy-plane,2224, C6,-2.26,87.67,0,0,0,0,0,0,-2.26,-1.9,-0.44
0.1, x-dummy-plane,2388, C7,2.27,77.95,0,0,0,0,0,0,2.27,20.43,0.26
0.1, x-dummy-plane,1440, C5,2.27,67.96,0,0,0,0,0,0,2.27,-3.93,-7.01
0.1, x-dummy-plane,2616, C6,2.27,65.96,0,0,0,0,0,0,2.27,-3.64,5.44
0.1, x-dummy-plane,2264, C7,-2.27,68.64,0,0,0,0,0,0,-2.27,1.08,2.26
0.1, x-dummy-plane,367, C7,2.3,33.12,0,0,0,0,0,0,2.3,11.52,-20.29
0.1, x-dummy-plane,2688, C6,-2.3,42.47,0,0,0,0,0,0,-2.3,6.56,5.33
0.1, x-dummy-plane,572, C5,2.31,87.88,0,0,0,0,0,0,2.31,-16.47,-17.39
0.1, x-dummy-plane,4058, C7,-2.33,80.66,0,0,0,0,0,0,-2.33,5.09,24.15
0.1, x-dummy-plane,1433, C6,-2.33,86.37,0,0,0,0,0,0,-2.33,-3.58,-9.97
0.1, x-dummy-plane,1642, C5,-2.33,8.43,0,0,0,0,0,0,-2.33,23.76,-8.18
0.1, x-dummy-plane,2509, C5,2.34,40.64,0,0,0,0,0,0,2.34,-16.82,7.07
0.1, x-dummy-plane,1150, C6,2.34,25.46,0,0,0,0,0,0,2.34,11.98,-14.44
0.1, x-dummy-plane,2328, C6,-2.35,67.34,0,0,0,0,0,0,-2.35,9.3,0.26
0.1, x-dummy-plane,1482, C6,-2.35,78.66,0,0,0,0,0,0,-2.35,-0.21,-11.05
0.1, x-dummy-plane,4010, C5,-2.35,42.17,0,0,0,0,0,0,-2.35,-9.98,22.39
0.1, x-dummy-plane,362, C6,-2.35,43.56,0,0,0,0,0,0,-2.35,8.85,-24.01
0.1, x-dummy-plane,3668, C7,-2.35,80.73,0,0,0,0,0,0,-2.35,-14.92,18.33
0.1, x-dummy-plane,3183, C6,2.36,84.62,0,0,0,0,0,0,2.36,22.99,9.45
0.1, x-dummy-plane,2955, C6,-2.37,63.38,0,0,0,0,0,0,-2.37,-6.73,7.84
0.1, x-dummy-plane,4046, C6,2.37,35.49,0,0,0,0,0,0,2.37,-0.15,23.06
0.1, x-dummy-plane,3392, C7,-2.38,71.07,0,0,0,0,0,0,-2.38,-0.8,13.72
0.1, x-dummy-plane,366, C7,2.39,34.42,0,0,0,0,0,0,2.39,10.35,-22.77
0.1, x-dummy-plane,1441, C7,2.39,68.96,0,0,0,0,0,0,2.39,-5.71,-6.15
0.1, x-dummy-plane,1797, C6,-2.42,65.99,0,0,0,0,0,0,-2.42,-5.88,-1.98
0.1, x-dummy-plane,815, C6,2.42,15.71,0,0,0,0,0,0,2.42,14.05,-15.75
0.1, x-dummy-plane,1933, C6,2.42,45.39,0,0,0,0,0,0,2.42,9.98,-4.2
0.1, x-dummy-plane,1618, C6,2.43,78.7,0,0,0,0,0,0,2.43,19.18,-7.59
0.1, x-dummy-plane,3936, C6,2.43,44.83,0,0,0,0,0,0,2.43,23.07,18.36
0.1, x-dummy-plane,605, C6,-2.44,71.68,0,0,0,0,0,0,-2.44,-12.48,-18.19
0.1, x-dummy-plane,4015, C6,2.44,47.77,0,0,0,0,0,0,2.44,-6.87,23.19
0.1, x-dummy-plane,2892, C6,2.45,77.24,0,0,0,0,0,0,2.45,-18.1,10.19
0.1, x-dummy-plane,2755, C5,-2.45,39.24,0,0,0,0,0,0,-2.45,12.4,7.81
0.1, x-dummy-plane,3637, C5,-2.45,70.75,0,0,0,0,0,0,-2.45,-19.1,16.55
0.1, x-dummy-plane,1960, C6,2.46,84.09,0,0,0,0,0,0,2.46,15.22,-2.93
0.1, x-dummy-plane,2330, C6,2.47,51.7,0,0,0,0,0,0,2.47,7.99,2.83
0.1, x-dummy-plane,1756, C5,-2.48,67.46,0,0,0,0,0,0,-2.48,-12.84,-2.43
0.1, x-dummy-plane,992, C5,2.48,57.43,0,0,0,0,0,0,2.48,-15.2,-13.11
0.1, x-dummy-plane,1584, C7,-2.49,86.87,0,0,0,0,0,0,-2.49,14.59,-9.24
0.1, x-dummy-plane,528, C6,-2.49,63.62,0,0,0,0,0,0,-2.49,-20.69,-15.62
0.1, x-dummy-plane,2920, C6,-2.5,76,0,0,0,0,0,0,-2.5,-12.2,9.66
0.1, x-dummy-plane,3667, C7,-2.5,81.99,0,0,0,0,0,0,-2.5,-14.02,17.56
0.1, x-dummy-plane,1616, C7,-2.51,41.64,0,0,0,0,0,0,-2.51,21.65,-7.17
0.1, x-dummy-plane,2126, C7,2.51,36.13,0,0,0,0,0,0,2.51,-15.01,2.39
0.1, x-dummy-plane,2197, C6,2.52,76.19,0,0,0,0,0,0,2.52,-8.95,0.06
0.1, x-dummy-plane,3711, C6,-2.52,9.35,0,0,0,0,0,0,-2.52,-9.4,17.59
0.1, x-dummy-plane,1319, C6,-2.52,54.42,0,0,0,0,0,0,-2.52,-17.81,-6.85
0.1, x-dummy-plane,814, C7,2.52,41.56,0,0,0,0,0,0,2.52,13.68,-18.33
0.1, x-dummy-plane,1866, C6,-2.53,83.68,0,0,0,0,0,0,-2.53,-0.84,-2.66
0.1, x-dummy-plane,2389, C5,2.53,39.76,0,0,0,0,0,0,2.53,17.4,0.03
0.1, x-dummy-plane,3019, C5,-2.54,42.94,0,0,0,0,0,0,-2.54,0.37,9.76
0.1, x-dummy-plane,315, C6,2.55,81.75,0,0,0,0,0,0,2.55,5.41,-24.31
0.1, x-dummy-plane,3184, C7,2.55,79.5,0,0,0,0,0,0,2.55,21.59,11.76
0.1, x-dummy-plane,3873, C7,-2.56,58.84,0,0,0,0,0,0,-2.56,14.24,17.61
0.1, x-dummy-plane,263, C5,-2.56,65.39,0,0,0,0,0,0,-2.56,2.8,-24.96
0.1, x-dummy-plane,1714, C7,2.58,23.02,0,0,0,0,0,0,2.58,-18.25,-3.35
0.1, x-dummy-plane,986, C6,-2.58,52.56,0,0,0,0,0,0,-2.58,-10.85,-11.14
0.1, x-dummy-plane,31, C7,2.58,57.1,0,0,0,0,0,0,2.58,-23.63,-22.26
0.1, x-dummy-plane,1871, C7,2.6,83.1,0,0,0,0,0,0,2.6,-0.73,-4.62
0.1, x-dummy-plane,1518, C5,2.6,38,0,0,0,0,0,0,2.6,4.91,-7.38
0.1, x-dummy-plane,3324, C6,-2.6,49.69,0,0,0,0,0,0,-2.6,-7.47,16.33
0.1, x-dummy-plane,2612, C6,-2.6,65.04,0,0,0,0,0,0,-2.6,-3.21,3.84
0.1, x-dummy-plane,3937, C6,2.61,55.53,0,0,0,0,0,0,2.61,23.41,20.79
0.1, x-dummy-plane,1619, C5,2.61,86.8,0,0,0,0,0,0,2.61,21.07,-8.69
0.1, x-dummy-plane,1935, C5,2.61,36.79,0,0,0,0,0,0,2.61,8.1,-3.1
0.1, x-dummy-plane,642, C6,-2.61,81.98,0,0,0,0,0,0,-2.61,-8.46,-17.4
0.1, x-dummy-plane,311, C6,-2.61,71.2,0,0,0,0,0,0,-2.61,3.29,-20.44
0.1, x-dummy-plane,1146, C5,-2.61,42.98,0,0,0,0,0,0,-2.61,9.36,-12.94
0.1, x-dummy-plane,2800, C6,2.63,47.05,0,0,0,0,0,0,2.63,21.28,6.27
0.1, x-dummy-plane,3227, C6,2.63,73.92,0,0,0,0,0,0,2.63,-20.31,13.8
0.1, x-dummy-plane,714, C6,2.66,55.58,0,0,0,0,0,0,2.66,-1.44,-16.36
0.1, x-dummy-plane,2417, C4-O1,2.66,58.52,0,0,0,0,0,0,2.66,23.39,3.16
0.1, x-dummy-plane,1398, C5,2.67,64.66,0,0,0,0,0,0,2.67,-6.13,-9.66
0.1, x-dummy-plane,3353, C7,2.67,85.87,0,0,0,0,0,0,2.67,-3.31,14.19
0.1, x-dummy-plane,3325, C5,-2.68,74.87,0,0,0,0,0,0,-2.68,-5.86,14.96
0.1, x-dummy-plane,3710, C7,-2.69,19.37,0,0,0,0,0,0,-2.69,-9.06,20.22
0.1, x-dummy-plane,1083, C5,2.7,51.01,0,0,0,0,0,0,2.7,-0.99,-14.31
0.1, x-dummy-plane,4014, C6,2.7,48.55,0,0,0,0,0,0,2.7,-9.9,22.97
0.1, x-dummy-plane,1865, C6,-2.7,75.44,0,0,0,0,0,0,-2.7,-0.16,-5.03
0.1, x-dummy-plane,1114, C7,2.7,60.86,0,0,0,0,0,0,2.7,6.62,-14.53
0.1, x-dummy-plane,3049, C5,-2.71,10.04,0,0,0,0,0,0,-2.71,3.91,8.41
0.1, x-dummy-plane,2638, C7,-2.71,15.62,0,0,0,0,0,0,-2.71,1.59,7.72
0.1, x-dummy-plane,27, C6,-2.73,89.02,0,0,0,0,0,0,-2.73,-21.39,-24.17
0.1, x-dummy-plane,604, C6,-2.73,86.12,0,0,0,0,0,0,-2.73,-13.55,-16.08
0.1, x-dummy-plane,2690, C6,2.74,75.59,0,0,0,0,0,0,2.74,3.49,5.15
0.1, x-dummy-plane,262, C5,-2.74,73.37,0,0,0,0,0,0,-2.74,-1.23,-20.53
0.1, x-dummy-plane,1991, C6,-2.76,80.4,0,0,0,0,0,0,-2.76,19.74,-4.05
0.1, x-dummy-plane,2504, C6,-2.77,45.61,0,0,0,0,0,0,-2.77,-17.68,5.89
0.1, x-dummy-plane,2981, C6,-2.78,53.86,0,0,0,0,0,0,-2.78,-4.08,11.36
0.1, x-dummy-plane,3745, C6,2.78,87.86,0,0,0,0,0,0,2.78,-4.41,19.38
0.1, x-dummy-plane,4102, C5,-2.79,27.48,0,0,0,0,0,0,-2.79,18.36,22.61
0.1, x-dummy-plane,2121, C7,-2.81,71.48,0,0,0,0,0,0,-2.81,-16.84,-0.24
0.1, x-dummy-plane,3499, C5,-2.81,45.66,0,0,0,0,0,0,-2.81,14.76,15.15
0.1, x-dummy-plane,1209, C7,-2.82,47.36,0,0,0,0,0,0,-2.82,20.2,-13.98
0.1, x-dummy-plane,2579, C6,2.82,17.99,0,0,0,0,0,0,2.82,-9.08,6.9
0.1, x-dummy-plane,2686, C7,-2.83,11.42,0,0,0,0,0,0,-2.83,4.07,5.96
0.1, x-dummy-plane,648, C5,2.83,68.05,0,0,0,0,0,0,2.83,-6.1,-19.01
0.1, x-dummy-plane,2357, C5,-2.83,49.97,0,0,0,0,0,0,-2.83,16.57,1.18
0.1, x-dummy-plane,2265, C6,2.84,57.97,0,0,0,0,0,0,2.84,1.37,1.75
0.1, x-dummy-plane,173, C6,-2.84,88.19,0,0,0,0,0,0,-2.84,-7.86,-21.58
0.1, x-dummy-plane,3047, C6,-2.85,6.44,0,0,0,0,0,0,-2.85,5.07,10.29
0.1, x-dummy-plane,1671, C7,-2.86,55.28,0,0,0,0,0,0,-2.86,-21.13,-3.81
0.1, x-dummy-plane,1760, C6,2.86,84.58,0,0,0,0,0,0,2.86,-13.33,-1.47
0.1, x-dummy-plane,530, C6,2.87,88.93,0,0,0,0,0,0,2.87,-20.42,-16.04
0.1, x-dummy-plane,1720, C7,2.88,73,0,0,0,0,0,0,2.88,-15.17,-3.53
0.1, x-dummy-plane,1516, C7,-2.88,80.93,0,0,0,0,0,0,-2.88,3.77,-8.38
0.1, x-dummy-plane,34, C7,2.88,20.1,0,0,0,0,0,0,2.88,-21.17,-22.82
0.1, x-dummy-plane,2987, C6,2.89,64.63,0,0,0,0,0,0,2.89,-3.45,10.24
0.1, x-dummy-plane,781, C6,2.9,69.67,0,0,0,0,0,0,2.9,9.64,-18.93
0.1, x-dummy-plane,139, C6,2.91,35.08,0,0,0,0,0,0,2.91,-11.92,24.33
0.1, x-dummy-plane,3915, C7,-2.91,55.73,0,0,0,0,0,0,-2.91,20.25,18.97
0.1, x-dummy-plane,1715, C7,2.93,60.17,0,0,0,0,0,0,2.93,-15.51,-2.9
0.1, x-dummy-plane,1358, C6,-2.93,39.36,0,0,0,0,0,0,-2.93,-10.94,-6.2
0.1, x-dummy-plane,2730, C5,2.93,33.69,0,0,0,0,0,0,2.93,10.06,3.32
0.1, x-dummy-plane,1210, C5,-2.94,64.6,0,0,0,0,0,0,-2.94,17.87,-14.38
0.1, x-dummy-plane,2228, C5,2.95,73.88,0,0,0,0,0,0,2.95,-5.52,-0.81
0.1, x-dummy-plane,2727, C6,-2.95,75.7,0,0,0,0,0,0,-2.95,8.54,6.37
0.1, x-dummy-plane,1905, C7,2.96,73.31,0,0,0,0,0,0,2.96,3.61,-3.61
0.1, x-dummy-plane,132, C6,-2.96,64.94,0,0,0,0,0,0,-2.96,-10.71,24.96
0.1, x-dummy-plane,1019, C7,-2.97,67.71,0,0,0,0,0,0,-2.97,-7.04,-12.39
0.1, x-dummy-plane,2455, C7,2.98,50.94,0,0,0,0,0,0,2.98,-24.78,4.8
0.1, x-dummy-plane,2854, C6,2.98,71.27,0,0,0,0,0,0,2.98,-21.89,8.39
0.1, x-dummy-plane,3669, C7,-2.99,53.35,0,0,0,0,0,0,-2.99,-15.36,21.12
0.1, x-dummy-plane,3771, C5,2.99,78.38,0,0,0,0,0,0,2.99,2.02,19.74
0.1, x-dummy-plane,2192, C6,-3,50.12,0,0,0,0,0,0,-3,-7.97,1.06
0.1, x-dummy-plane,2222, C5,-3,62.56,0,0,0,0,0,0,-3,-4.77,-0.22
0.1, x-dummy-plane,2326, C6,-3.01,61.43,0,0,0,0,0,0,-3.01,10.35,2.27
0.1, x-dummy-plane,73, C5,-3.01,74.31,0,0,0,0,0,0,-3.01,-18.13,-23.08
0.1, x-dummy-plane,2793, C7,-3.02,58.84,0,0,0,0,0,0,-3.02,18.73,5.08
0.1, x-dummy-plane,3436, C6,-3.03,59.8,0,0,0,0,0,0,-3.03,5,16.41
0.1, x-dummy-plane,741, C6,-3.03,47.31,0,0,0,0,0,0,-3.03,6.23,-15.14
0.1, x-dummy-plane,1026, C6,3.03,67.59,0,0,0,0,0,0,3.03,-6.43,-13.8
0.1, x-dummy-plane,2542, C6,3.03,22.36,0,0,0,0,0,0,3.03,-11.43,7.56
0.1, x-dummy-plane,743, C7,3.04,76.08,0,0,0,0,0,0,3.04,4.06,-17.02
0.1, x-dummy-plane,1998, C7,3.05,69.75,0,0,0,0,0,0,3.05,18.52,-1.38
0.1, x-dummy-plane,3221, C7,-3.06,33.24,0,0,0,0,0,0,-3.06,-24.34,16.98
0.1, x-dummy-plane,870, C6,-3.07,84.71,0,0,0,0,0,0,-3.07,23.95,-18.16
0.1, x-dummy-plane,2848, C7,-3.07,71.4,0,0,0,0,0,0,-3.07,-22.69,10.09
0.1, x-dummy-plane,4084, C7,-3.08,53.01,0,0,0,0,0,0,-3.08,15.97,22.33
0.1, x-dummy-plane,3050, C6,-3.09,44.73,0,0,0,0,0,0,-3.09,4.06,12.49
0.1, x-dummy-plane,3439, C5-O1,3.09,84.2,0,0,0,0,0,0,3.09,4,14.18
0.1, x-dummy-plane,677, C7,3.09,38.16,0,0,0,0,0,0,3.09,-1.34,-18.87
0.1, x-dummy-plane,3674, C7,3.1,32.18,0,0,0,0,0,0,3.1,-13.5,18.33
0.1, x-dummy-plane,2540, C7,3.12,10,0,0,0,0,0,0,3.12,-11.02,4.86
0.1, x-dummy-plane,3768, C7,-3.12,71.3,0,0,0,0,0,0,-3.12,3.38,20.18
0.1, x-dummy-plane,1431, C6,-3.12,57.1,0,0,0,0,0,0,-3.12,-3.07,-7.98
0.1, x-dummy-plane,1796, C6,-3.12,24.58,0,0,0,0,0,0,-3.12,-8.59,-5.31
0.1, x-dummy-plane,3843, C6,3.14,65.28,0,0,0,0,0,0,3.14,10.36,17.38
0.1, x-dummy-plane,531, C6,3.14,71.28,0,0,0,0,0,0,3.14,24.53,-16.15
0.1, x-dummy-plane,2990, C7,3.14,60.4,0,0,0,0,0,0,3.14,-1.02,10.43
