.mol2  read w/ mol2SYBYL2lmp > atom_typing v1.6 / 12 September 2023 w/PCFF-IFF atom-types > all2lmp: v1.10 / 12 September 2023  Class: 2 > cell_builder version: v1.1 / 4 July 2023 > cluster_extract v3.2 / 13 October 2023

960 atoms

2 atom types

-37.5000000000   37.5000000000   xlo  xhi
-37.5000000000   37.5000000000   ylo  yhi
-37.5000000000   37.5000000000   zlo  zhi

Masses

 1   12.01115  #  C    
 2   12.01115  #  C    

Atoms # full

58  1  1   0.000000   -0.227029206    -1.776566967    25.829571490      0    0    0   #     C        Sp2
59  1  1   0.000000   -0.087815026    -0.416927634    27.870247580      0    0    0   #     C        Sp2
60  1  1   0.000000   -0.240277966    -1.585426782    28.659091926      0    0    0   #     C        Sp2
61  1  1   0.000000   -0.101063786    -0.225787449    30.699768016      0    0    0   #     C        Sp2
62  1  1   0.000000   -0.246902346    -1.489856690    30.073852144      0    0    0   #     C        Sp2
63  1  1   0.000000   -0.107688166    -0.130217357    32.114528235      0    0    0   #     C        Sp2
64  1  1   0.000000   -0.260151105    -1.298716505    32.903372581      0    0    0   #     C        Sp2
65  1  1   0.000000   -0.339733722    -3.518387632    18.129847893      0    0    0   #     C        Sp2
66  1  1   0.000000   -0.485560137    -4.782357835    17.503925388      0    0    0   #     C        Sp2
67  1  1   0.000000   -0.346358101    -3.422817540    19.544608111      0    0    0   #     C        Sp2
68  1  1   0.000000   -0.498808896    -4.591217650    20.333445824      0    0    0   #     C        Sp2
69  1  1   0.000000   -0.359606861    -3.231677355    22.374128548      0    0    0   #     C        Sp2
70  1  1   0.000000   -0.505433276    -4.495647558    21.748206042      0    0    0   #     C        Sp2
71  1  1   0.000000   -0.366231241    -3.136107263    23.788888766      0    0    0   #     C        Sp2
72  1  1   0.000000   -0.518682036    -4.304507373    24.577726479      0    0    0   #     C        Sp2
73  1  1   0.000000   -0.379480001    -2.944967078    26.618409202      0    0    0   #     C        Sp2
74  1  1   0.000000   -0.525306416    -4.208937281    25.992486697      0    0    0   #     C        Sp2
75  1  1   0.000000   -0.386104381    -2.849396985    28.033169421      0    0    0   #     C        Sp2
76  1  1   0.000000   -0.538555176    -4.017797096    28.822007133      0    0    0   #     C        Sp2
77  1  1   0.000000   -0.399353140    -2.658256800    30.862689857      0    0    0   #     C        Sp2
78  1  1   0.000000   -0.545179555    -3.922227003    30.236767352      0    0    0   #     C        Sp2
79  1  1   0.000000   -0.405977520    -2.562686708    32.277450075      0    0    0   #     C        Sp2
80  1  1   0.000000   -0.558428315    -3.731086818    33.066287788      0    0    0   #     C        Sp2
81  1  1   0.085200   -0.638010931    -5.950757946    18.292763100      0    0    0   #     C        Sp2
82  1  2  -0.085200   -0.783849491    -7.214827187    17.666847228      0    0    0   #     C        Sp2
83  1  1   0.000000   -0.644635311    -5.855187853    19.707523319      0    0    0   #     C        Sp2
84  1  1   0.000000   -0.797098251    -7.023687002    20.496367665      0    0    0   #     C        Sp2
85  1  1   0.000000   -0.657884071    -5.664047668    22.537043755      0    0    0   #     C        Sp2
86  1  1   0.000000   -0.803722631    -6.928116909    21.911127883      0    0    0   #     C        Sp2
87  1  1   0.000000   -0.664508451    -5.568477576    23.951803973      0    0    0   #     C        Sp2
88  1  1   0.000000   -0.816971391    -6.736976724    24.740648319      0    0    0   #     C        Sp2
89  1  1   0.000000   -0.677757211    -5.377337391    26.781324410      0    0    0   #     C        Sp2
90  1  1   0.000000   -0.823595770    -6.641406632    26.155408538      0    0    0   #     C        Sp2
91  1  1   0.000000   -0.684381591    -5.281767299    28.196084628      0    0    0   #     C        Sp2
92  1  1   0.000000   -0.836844530    -6.450266447    28.984928974      0    0    0   #     C        Sp2
