LAMMPS data file via write_data, version 29 Oct 2020, timestep = 100 > cluster_extract v3.0 / 24 May 2023

2478 atoms

3 atom types

-14.4463881448636 14.4463881448636 xlo xhi
-13.679959896649825 13.679959896649825 ylo yhi
-15.253934405778617 15.253934405778617 zlo zhi

Masses

 1   12.00000  #  C    
 2   1.00800   #  H    
 3   15.99900  #  O    

Atoms # charge

 1  1   0.036106   14.374029531    -9.241140580    -15.253168967    -1    0    0   #     C        Sp2
 2  2   0.017511   -13.854463031   -11.965699592   -11.942791087     0    1    0   #     H   Terminal
 3  1  -0.002854   -14.177536759   -9.911475753    -13.899373415     1    0    0   #     C        Sp3
 4  1  -0.021230   -13.342235264   -12.337010376   -10.968812524     0    1    0   #     C        Sp2
 5  1  -0.022377   -12.929059988   -10.112409206   -13.257886751     1    0   -1   #     C        Sp3
 6  2   0.015788   -12.723054370   -10.862943965   -12.439801742     1    0    0   #     H   Terminal
 7  2   0.021749   -12.337719435   -10.285465775   -10.576044334     0    0    0   #     H   Terminal
 8  1   0.000236   -12.361882174   -8.960564991    -12.531778666     1    1    0   #     C        Sp2
 9  1  -0.030051   -12.055734119   -9.520747998    -11.190101974     0    1    0   #     C        Sp3
10  1  -0.004343   -11.635771593   13.639629501    -11.819887136     0    0    0   #     C        Sp1
11  2   0.017069   -11.199989662   -12.626626486   -13.787480768     0    1    0   #     H   Terminal
12  1   0.013075   -10.478840102   -10.183763837   -11.472438648     0    1    0   #     C        Sp2
13  1   0.008330   -10.284689161   -13.270224366   -13.543621354     0    1    0   #     C        Sp2
14  1  -0.010079   -10.074462402   -10.111916897   -12.626936322     0    1    0   #     C        Sp2
15  2   0.024983   -10.682931520   -9.547397071    -13.495289850     0    1    0   #     H   Terminal
16  1  -0.003865   -9.050454143    -12.828455262   -14.363058322     0    1    0   #     C        Sp2
17  1   0.031450   -8.776704265    -10.799730824   -12.896180420     0    1    0   #     C        Sp2
18  1  -0.015109   -8.795213554    -11.361219872   -14.219669721     0    1    0   #     C        Sp2
19  1  -0.014579   -8.312898810    -10.178886273   -15.131808423     0    0    0   #     C        Sp2
20  1   0.015046   -7.879522083    -11.543607742   -11.981389872     0    1    0   #     C        Sp2
21  2   0.045015   -7.428215153    -9.693433232    -14.679771725     0    1    0   #     H   Terminal
22  1   0.029682   -6.529396957    -11.563319153   -12.015056185     0    0    0   #     C        Sp1
23  1   0.005843   -5.417919658    -11.684131397   -11.732749069     0    0    0   #     C        Sp1
24  1  -0.000557   -4.205787813    -12.120028810   -11.243546959     0    0    0   #     C        Sp3
25  2   0.021229   -3.951171186    13.551922394    -13.827885133     1    0    0   #     H   Terminal
26  1  -0.000938   -3.495463327    -10.674031386   -14.366002084     0    0   -1   #     C        Sp2
27  1  -0.004251   -2.886915244    -11.334760277   -13.271725158     0    1    1   #     C        Sp1
28  1  -0.001313   -2.885280207    -11.718510319   -12.031134139     0    0    0   #     C        Sp2
29  1   0.001698   -2.614720390    -9.280801850    -14.072479475     0    0   -1   #     C        Sp2
30  1  -0.002123   -1.396515098    -11.745304626   -11.676765892     0    0    1   #     C        Sp1
31  1  -0.006137   -1.399180183    -9.388510852    -14.982868111     0    0   -1   #     C        Sp2
